A3O5EU9QQV2OS1	2	EX	3.0	8	pi icedpizpe	you accepted	ALL	you accepted	revealed	NULL
A3O5EU9QQV2OS1	2	MC	4.0	75	pi enplizpe	you entered	you entered,he accepted,he will enter,she accepted,he will accept	she accepted	incorrect	NULL
A3O5EU9QQV2OS1	2	MCR	5.0	145	melil	to watch	she watches,he will enter,I enter,to accept,to watch	to watch	correct	NULL
A3O5EU9QQV2OS1	2	TPR	6.0	194	pi icedpiz	you accept	ALL	he watches	incorrect	NULL
A3O5EU9QQV2OS1	2	TPR	6.0	194	pi icedpiz	you accept	ALL	you accept	revealed	NULL
A3O5EU9QQV2OS1	2	MC	7.0	46	ekki icedpilí	she will accept	she will accept,you accepted,I watched,I entered,he enters	I entered	incorrect	NULL
A3O5EU9QQV2OS1	2	MC	8.0	77	ák enplü	he entered	he entered,he will accept,he enters,she will accept,she accepted	she accepted	incorrect	NULL
A3O5EU9QQV2OS1	2	MC	9.0	35	yé icedpé	I accept	I accept,she watched,he accepts,I will accept,she accepted	he accepts	incorrect	NULL
A3O5EU9QQV2OS1	2	TPR	10.0	207	ekki enpli	she enters	ALL	she accepted	incorrect	NULL
A3O5EU9QQV2OS1	2	TPR	10.0	207	ekki enpli	she enters	ALL	she enters	revealed	NULL
A3O5EU9QQV2OS1	2	EX	11.0	27	ák melilí	he will watch	ALL	he will watch	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	12.0	128	yé enplilá	I will enter	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct	NULL
A3O5EU9QQV2OS1	2	MCR	13.0	159	ekki melü	she watched	she enters,I enter,you watched,he will enter,she watched	she watched	correct	NULL
A3O5EU9QQV2OS1	2	TPR	14.0	199	ekki icedpilí	she will accept	ALL	she watches	incorrect	NULL
A3O5EU9QQV2OS1	2	TPR	14.0	199	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A3O5EU9QQV2OS1	2	TPR	15.0	204	yé enplé	I enter	ALL	I enter	correct	NULL
A3O5EU9QQV2OS1	2	EX	16.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	17.0	141	ák enplü	he entered	she accepted,she will accept,he enters,he entered,he will accept	he enters	incorrect	NULL
A3O5EU9QQV2OS1	2	MCR	17.1	141	ák enplü	he entered	she accepted,she will accept,he entered,he will accept	he entered	correct	NULL
A3O5EU9QQV2OS1	2	MC	18.0	36	pi icedpiz	you accept	you accept,I watched,she will enter,she will watch,she accepted	you accept	correct	NULL
A3O5EU9QQV2OS1	2	EX	19.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A3O5EU9QQV2OS1	2	EX	20.0	15	ekki enpli	she enters	ALL	she enters	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	21.0	100	pi icedpiz	you accept	she accepted,she will enter,you accept,I watched,she will watch	you accept	correct	NULL
A3O5EU9QQV2OS1	2	MC	22.0	70	ekki enplilí	she will enter	she will enter,she will watch,I will watch,he accepts,to enter	she will enter	correct	NULL
A3O5EU9QQV2OS1	2	EX	23.0	3	ák icedpi	he accepts	ALL	he accepts	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	24.0	122	pi enpliz	you enter	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct	NULL
A3O5EU9QQV2OS1	2	EX	25.0	30	pi melizpe	you watched	ALL	you watched	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	26.0	147	ekki meli	she watches	she watches,he will enter,she will watch,she accepts,she watched	she watches	correct	NULL
A3O5EU9QQV2OS1	2	EX	27.0	15	ekki enpli	she enters	ALL	she enters	revealed	NULL
A3O5EU9QQV2OS1	2	MC	28.0	66	pi enplilíz	you will enter	you will enter,you accept,I enter,he will watch,she will accept	you will enter	correct	NULL
A3O5EU9QQV2OS1	2	EX	29.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A3O5EU9QQV2OS1	2	MCR	30.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct	NULL
A3O5EU9QQV2OS1	2	EX	31.0	21	pi enplizpe	you entered	ALL	you entered	revealed	NULL
A3O5EU9QQV2OS1	2	EX	32.0	19	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A3O5EU9QQV2OS1	2	MC	33.0	58	pi enpliz	you enter	you enter,she entered,she will enter,he accepts,she accepts	you enter	correct	NULL
A3O5EU9QQV2OS1	2	TP	34.0	166	ák icedpilí	he will accept	ALL	he will watch	incorrect	NULL
A3O5EU9QQV2OS1	2	MC	35.0	33	icedpil	to accept	to accept,he accepts,she will enter,you entered,I watched	to accept	correct	NULL
A3O5EU9QQV2OS1	2	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
A3O5EU9QQV2OS1	2	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you enter	nofeedback	test_incorrect
A3O5EU9QQV2OS1	2	TP	36.2	XX	ák melü	he watched	ALL	he watches	nofeedback	test_incorrect
A3O5EU9QQV2OS1	2	TP	36.3	XX	pi melilíz	you will watch	ALL	you watch	nofeedback	test_incorrect
A3O5EU9QQV2OS1	2	TP	36.4	XX	yé icedpá	I accepted	ALL	I enter	nofeedback	test_incorrect
A3O5EU9QQV2OS1	2	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
A3O5EU9QQV2OS1	2	TP	36.6	XX	ák meli	he watches	ALL	he will watch	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	EX	1.0	2	pi icedpiz	you accept	ALL	you accept	revealed	NULL
A1YVMDRR9W1LZ1	1	MC	2.0	32	icedpil	to accept	to accept,I enter,I entered,she accepted,she entered	she accepted	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	3.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	you accepted	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	3.1	117	ekki icedpü	she accepted	she accepted,she will accept,to accept,she enters	to accept	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	3.2	117	ekki icedpü	she accepted	she accepted,she will accept,she enters	she accepted	correct	NULL
A1YVMDRR9W1LZ1	1	MC	4.0	44	ák icedpilí	he will accept	he will accept,I accept,she enters,she will watch,she will enter	he will accept	correct	NULL
A1YVMDRR9W1LZ1	1	EX	5.0	24	melil	to watch	ALL	to watch	revealed	NULL
A1YVMDRR9W1LZ1	1	MCR	6.0	124	ák enpli	he enters	I will accept,I enter,you will enter,to accept,he enters	he enters	correct	NULL
A1YVMDRR9W1LZ1	1	MCR	7.0	147	ekki meli	she watches	she watches,he will enter,she will watch,she accepts,she watched	she watched	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	7.1	147	ekki meli	she watches	she watches,he will enter,she will watch,she accepts	she watches	correct	NULL
A1YVMDRR9W1LZ1	1	MC	8.0	75	pi enplizpe	you entered	you entered,he accepted,he will enter,she accepted,he will accept	you entered	correct	NULL
A1YVMDRR9W1LZ1	1	EX	9.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A1YVMDRR9W1LZ1	1	MC	10.0	35	yé icedpé	I accept	I accept,she watched,he accepts,I will accept,she accepted	I accept	correct	NULL
A1YVMDRR9W1LZ1	1	MC	11.0	89	ekki melilí	she will watch	she will watch,I watched,to enter,she watches,to watch	she watches	incorrect	NULL
A1YVMDRR9W1LZ1	1	TP	12.0	191	ekki melü	she watched	ALL	she watched	correct	NULL
A1YVMDRR9W1LZ1	1	EX	13.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A1YVMDRR9W1LZ1	1	EX	14.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
A1YVMDRR9W1LZ1	1	MCR	15.0	133	ák enplilí	he will enter	you accepted,I entered,you will enter,he will enter,I will accept	he will enter	correct	NULL
A1YVMDRR9W1LZ1	1	MC	16.0	89	ekki melilí	she will watch	she will watch,I watched,to enter,she watches,to watch	she watches	incorrect	NULL
A1YVMDRR9W1LZ1	1	MC	17.0	67	pi enplilíz	you will enter	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct	NULL
A1YVMDRR9W1LZ1	1	EX	18.0	9	ák icedpü	he accepted	ALL	he accepted	revealed	NULL
A1YVMDRR9W1LZ1	1	MCR	19.0	126	ekki enpli	she enters	she enters,she will accept,to accept,she accepts,he enters	she enters	correct	NULL
A1YVMDRR9W1LZ1	1	MCR	20.0	96	icedpil	to accept	she accepted,I enter,to accept,she entered,I entered	to accept	correct	NULL
A1YVMDRR9W1LZ1	1	TPR	21.0	220	ekki melilí	she will watch	ALL	she enters	incorrect	NULL
A1YVMDRR9W1LZ1	1	TPR	21.0	220	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A1YVMDRR9W1LZ1	1	TPR	22.0	215	ekki enplü	she entered	ALL	she enters	incorrect	NULL
A1YVMDRR9W1LZ1	1	TPR	22.0	215	ekki enplü	she entered	ALL	she entered	revealed	NULL
A1YVMDRR9W1LZ1	1	EX	23.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A1YVMDRR9W1LZ1	1	MC	24.0	43	yé icedpilá	I will accept	I will accept,he will watch,he enters,I accept,I watched	I watched	incorrect	NULL
A1YVMDRR9W1LZ1	1	EX	25.0	11	enplil	to enter	ALL	to enter	revealed	NULL
A1YVMDRR9W1LZ1	1	MCR	26.0	141	ák enplü	he entered	she accepted,she will accept,he enters,he entered,he will accept	he enters	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	26.1	141	ák enplü	he entered	she accepted,she will accept,he entered,he will accept	he entered	correct	NULL
A1YVMDRR9W1LZ1	1	EX	27.0	17	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
A1YVMDRR9W1LZ1	1	MCR	28.0	153	ekki melilí	she will watch	she watches,to watch,she will watch,I watched,to enter	she watches	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	28.1	153	ekki melilí	she will watch	to watch,she will watch,I watched,to enter	she will watch	correct	NULL
A1YVMDRR9W1LZ1	1	MC	29.0	62	ekki enpli	she enters	she enters,she accepts,he enters,she will accept,to accept	she enters	correct	NULL
A1YVMDRR9W1LZ1	1	MCR	30.0	114	ák icedpü	he accepted	he accepted,you entered,you accept,he entered,I accept	he accepted	correct	NULL
A1YVMDRR9W1LZ1	1	TP	31.0	172	yé enplé	I enter	ALL	I enter	correct	NULL
A1YVMDRR9W1LZ1	1	TP	32.0	180	yé enplá	I entered	ALL	I entered	correct	NULL
A1YVMDRR9W1LZ1	1	MC	33.0	84	yé melilá	I will watch	I will watch,I will accept,he accepted,she accepted,he accepts	I will accept	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	34.0	151	ák melilí	he will watch	you enter,you entered,she will watch,he entered,he will watch	he entered	incorrect	NULL
A1YVMDRR9W1LZ1	1	MCR	34.1	151	ák melilí	he will watch	you enter,you entered,she will watch,he will watch	he will watch	correct	NULL
A1YVMDRR9W1LZ1	1	TP	35.0	188	ekki melilí	she will watch	ALL	she watches	incorrect	NULL
A1YVMDRR9W1LZ1	1	TP	36.0	XX	pi meliz	you watch	ALL	I watched	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.1	XX	pi icedpilíz	you will accept	ALL	I accepted	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.2	XX	ák melü	he watched	ALL	he enters	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.3	XX	pi melilíz	you will watch	ALL	I entered	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.4	XX	yé icedpá	I accepted	ALL	you entered	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.5	XX	yé melé 	I watch	ALL	you watch	nofeedback	test_incorrect
A1YVMDRR9W1LZ1	1	TP	36.6	XX	ák meli	he watches	ALL	he watches	nofeedback	test_correct
A1H053T5EXI6EP	1	EX	1.0	31	ekki melü	she watched	ALL	she watched	revealed	NULL
A1H053T5EXI6EP	1	MCR	2.0	120	yé enplé	I enter	he will watch,I enter,to enter,to watch,you accept	you accept	incorrect	NULL
A1H053T5EXI6EP	1	MCR	2.1	120	yé enplé	I enter	he will watch,I enter,to enter,to watch	to enter	incorrect	NULL
A1H053T5EXI6EP	1	MCR	2.2	120	yé enplé	I enter	he will watch,I enter,to watch	to watch	incorrect	NULL
A1H053T5EXI6EP	1	MCR	3.0	151	ák melilí	he will watch	you enter,you entered,she will watch,he entered,he will watch	he entered	incorrect	NULL
A1H053T5EXI6EP	1	MCR	3.1	151	ák melilí	he will watch	you enter,you entered,she will watch,he will watch	he will watch	correct	NULL
A1H053T5EXI6EP	1	EX	4.0	26	yé melilá	I will watch	ALL	I will watch	revealed	NULL
A1H053T5EXI6EP	1	MC	5.0	48	pi icedpizpe	you accepted	you accepted,she enters,she entered,I watched,he entered	you accepted	correct	NULL
A1H053T5EXI6EP	1	EX	6.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A1H053T5EXI6EP	1	EX	7.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
A1H053T5EXI6EP	1	MCR	8.0	105	ekki icedpi	she accepts	I will accept,she accepted,you enter,she accepts,he will watch	I will accept	incorrect	NULL
A1H053T5EXI6EP	1	MCR	8.1	105	ekki icedpi	she accepts	she accepted,you enter,she accepts,he will watch	she accepts	correct	NULL
A1H053T5EXI6EP	1	MC	9.0	65	yé enplilá	I will enter	I will enter,he enters,I entered,you will enter,to accept	I entered	incorrect	NULL
A1H053T5EXI6EP	1	MC	10.0	62	ekki enpli	she enters	she enters,she accepts,he enters,she will accept,to accept	she enters	correct	NULL
A1H053T5EXI6EP	1	TP	11.0	183	ekki enplü	she entered	ALL	she watched	incorrect	NULL
A1H053T5EXI6EP	1	TPR	12.0	211	ekki enplilí	she will enter	ALL	she entered	incorrect	NULL
A1H053T5EXI6EP	1	TPR	12.0	211	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A1H053T5EXI6EP	1	MC	13.0	37	pi icedpiz	you accept	you accept,he will accept,to enter,he accepts,I entered	I entered	incorrect	NULL
A1H053T5EXI6EP	1	MC	14.0	74	pi enplizpe	you entered	you entered,I will accept,I will enter,you watched,I accept	you entered	correct	NULL
A1H053T5EXI6EP	1	TPR	15.0	205	pi enpliz	you enter	ALL	you enter	correct	NULL
A1H053T5EXI6EP	1	MCR	16.0	132	ák enplilí	he will enter	to watch,he will enter,he entered,I watched,I accept	he entered	incorrect	NULL
A1H053T5EXI6EP	1	MCR	16.1	132	ák enplilí	he will enter	to watch,he will enter,I watched,I accept	he will enter	correct	NULL
A1H053T5EXI6EP	1	EX	17.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A1H053T5EXI6EP	1	MCR	18.0	98	yé icedpé	I accept	he enters,he will accept,to accept,I watched,I accept	I accept	correct	NULL
A1H053T5EXI6EP	1	EX	19.0	22	ák enplü	he entered	ALL	he entered	revealed	NULL
A1H053T5EXI6EP	1	EX	20.0	2	pi icedpiz	you accept	ALL	you accept	revealed	NULL
A1H053T5EXI6EP	1	MC	21.0	55	enplil	to enter	to enter,she will enter,he accepted,you enter,she will accept	to enter	correct	NULL
A1H053T5EXI6EP	1	MC	22.0	35	yé icedpé	I accept	I accept,she watched,he accepts,I will accept,she accepted	I accept	correct	NULL
A1H053T5EXI6EP	1	MCR	23.0	158	ekki melü	she watched	I will watch,he accepted,to accept,I accept,she watched	she watched	correct	NULL
A1H053T5EXI6EP	1	MCR	24.0	103	ák icedpi	he accepts	he accepts,she enters,he entered,I watched,he will watch	he accepts	correct	NULL
A1H053T5EXI6EP	1	MCR	25.0	145	melil	to watch	she watches,he will enter,I enter,to accept,to watch	to watch	correct	NULL
A1H053T5EXI6EP	1	TP	26.0	183	ekki enplü	she entered	ALL	she will enter	incorrect	NULL
A1H053T5EXI6EP	1	MCR	27.0	142	ekki enplü	she entered	she entered,I will watch,he accepted,to enter,she accepts	she entered	correct	NULL
A1H053T5EXI6EP	1	TPR	28.0	212	yé enplá	I entered	ALL	I will enter	incorrect	NULL
A1H053T5EXI6EP	1	TPR	28.0	212	yé enplá	I entered	ALL	I entered	revealed	NULL
A1H053T5EXI6EP	1	TPR	29.0	198	ák icedpilí	he will accept	ALL	he will accept	correct	NULL
A1H053T5EXI6EP	1	MCR	30.0	122	pi enpliz	you enter	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct	NULL
A1H053T5EXI6EP	1	TPR	31.0	206	ák enpli	he enters	ALL	he entered	incorrect	NULL
A1H053T5EXI6EP	1	TPR	31.0	206	ák enpli	he enters	ALL	he enters	revealed	NULL
A1H053T5EXI6EP	1	MC	32.0	39	ák icedpi	he accepts	he accepts,I watched,he entered,he will watch,she enters	he accepts	correct	NULL
A1H053T5EXI6EP	1	EX	33.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A1H053T5EXI6EP	1	TPR	34.0	216	melil	to watch	ALL	to watch	correct	NULL
A1H053T5EXI6EP	1	MC	35.0	53	ekki icedpü	she accepted	she accepted,to accept,she enters,she will accept,you accepted	she will accept	incorrect	NULL
A1H053T5EXI6EP	1	TP	36.0	XX	pi meliz	you watch	ALL	you watched	nofeedback	test_incorrect
A1H053T5EXI6EP	1	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A1H053T5EXI6EP	1	TP	36.2	XX	ák melü	he watched	ALL	he accepts	nofeedback	test_incorrect
A1H053T5EXI6EP	1	TP	36.3	XX	pi melilíz	you will watch	ALL	you will watch	nofeedback	test_correct
A1Z0O5MC9DAE8C	2	EX	1.0	10	ekki icedpü	she accepted	ALL	she accepted	revealed	NULL
A1Z0O5MC9DAE8C	2	MCR	2.0	158	ekki melü	she watched	I will watch,he accepted,to accept,I accept,she watched	she watched	correct	NULL
A1Z0O5MC9DAE8C	2	MC	3.0	35	yé icedpé	I accept	I accept,she watched,he accepts,I will accept,she accepted	I will accept	incorrect	NULL
A1Z0O5MC9DAE8C	2	MCR	4.0	100	pi icedpiz	you accept	she accepted,she will enter,you accept,I watched,she will watch	you accept	correct	NULL
A1Z0O5MC9DAE8C	2	EX	5.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A1Z0O5MC9DAE8C	2	TP	6.0	188	ekki melilí	she will watch	ALL	she enters	incorrect	NULL
A1Z0O5MC9DAE8C	2	MC	7.0	64	yé enplilá	I will enter	I will enter,she will accept,she will enter,you watched,to watch	I will enter	correct	NULL
A1Z0O5MC9DAE8C	2	MC	8.0	52	ekki icedpü	she accepted	she accepted,you will enter,she watched,you entered,I accept	she watched	incorrect	NULL
A1Z0O5MC9DAE8C	2	EX	9.0	1	yé icedpé	I accept	ALL	I accept	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	10.0	17	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
A1Z0O5MC9DAE8C	2	TP	11.0	191	ekki melü	she watched	ALL	she accepts	incorrect	NULL
A1Z0O5MC9DAE8C	2	MCR	12.0	133	ák enplilí	he will enter	you accepted,I entered,you will enter,he will enter,I will accept	I entered	incorrect	NULL
A1Z0O5MC9DAE8C	2	MCR	12.1	133	ák enplilí	he will enter	you accepted,you will enter,he will enter,I will accept	he will enter	correct	NULL
A1Z0O5MC9DAE8C	2	EX	13.0	15	ekki enpli	she enters	ALL	she enters	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	14.0	15	ekki enpli	she enters	ALL	she enters	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	15.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
A1Z0O5MC9DAE8C	2	TPR	16.0	211	ekki enplilí	she will enter	ALL	she enters	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	16.0	211	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A1Z0O5MC9DAE8C	2	MC	17.0	80	melil	to watch	to watch,I entered,I watched,she entered,he accepted	to watch	correct	NULL
A1Z0O5MC9DAE8C	2	TPR	18.0	215	ekki enplü	she entered	ALL	she will enter	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	18.0	215	ekki enplü	she entered	ALL	she entered	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	19.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	20.0	6	ák icedpilí	he will accept	ALL	he will accept	revealed	NULL
A1Z0O5MC9DAE8C	2	MC	21.0	76	ák enplü	he entered	he entered,she entered,I enter,I will enter,he will watch	he entered	correct	NULL
A1Z0O5MC9DAE8C	2	TP	22.0	173	pi enpliz	you enter	ALL	I entered	incorrect	NULL
A1Z0O5MC9DAE8C	2	TP	23.0	191	ekki melü	she watched	ALL	he watched	incorrect	NULL
A1Z0O5MC9DAE8C	2	TP	24.0	173	pi enpliz	you enter	ALL	I entered	incorrect	NULL
A1Z0O5MC9DAE8C	2	MC	25.0	57	yé enplé	I enter	I enter,you enter,he enters,you accepted,to accept	I enter	correct	NULL
A1Z0O5MC9DAE8C	2	MCR	26.0	112	pi icedpizpe	you accepted	you accepted,she enters,he entered,she entered,I watched	you accepted	correct	NULL
A1Z0O5MC9DAE8C	2	MCR	27.0	151	ák melilí	he will watch	you enter,you entered,she will watch,he entered,he will watch	he will watch	correct	NULL
A1Z0O5MC9DAE8C	2	TPR	28.0	221	yé melá	I watched	ALL	you will watch	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	28.0	221	yé melá	I watched	ALL	I watched	revealed	NULL
A1Z0O5MC9DAE8C	2	MCR	29.0	148	yé melilá	I will watch	I will accept,she accepted,I will watch,he accepted,he accepts	I will watch	correct	NULL
A1Z0O5MC9DAE8C	2	EX	30.0	9	ák icedpü	he accepted	ALL	he accepted	revealed	NULL
A1Z0O5MC9DAE8C	2	MC	31.0	95	ekki melü	she watched	she watched,you watched,she enters,he will enter,I enter	you watched	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	32.0	214	ák enplü	he entered	ALL	he will enter	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	32.0	214	ák enplü	he entered	ALL	he entered	revealed	NULL
A1Z0O5MC9DAE8C	2	EX	33.0	19	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A1Z0O5MC9DAE8C	2	TP	34.0	164	ekki icedpi	she accepts	ALL	she accepted	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	35.0	217	ekki meli	she watches	ALL	she watched	incorrect	NULL
A1Z0O5MC9DAE8C	2	TPR	35.0	217	ekki meli	she watches	ALL	she watches	revealed	NULL
A1Z0O5MC9DAE8C	2	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
A1Z0O5MC9DAE8C	2	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A1Z0O5MC9DAE8C	2	TP	36.2	XX	ák melü	he watched	ALL	he enters	nofeedback	test_incorrect
A1Z0O5MC9DAE8C	2	TP	36.3	XX	pi melilíz	you will watch	ALL	you watched	nofeedback	test_incorrect
A1Z0O5MC9DAE8C	2	TP	36.4	XX	yé icedpá	I accepted	ALL	I accept	nofeedback	test_incorrect
A1Z0O5MC9DAE8C	2	TP	36.5	XX	yé melé 	I watch	ALL	I enter	nofeedback	test_incorrect
A1Z0O5MC9DAE8C	2	TP	36.6	XX	ák meli	he watches	ALL	he watches	nofeedback	test_correct
A36Z8997ZHYFKC	0	EX	1.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A36Z8997ZHYFKC	0	TPR	2.0	208	yé enplilá	I will enter	ALL	I entered	incorrect	NULL
A36Z8997ZHYFKC	0	TPR	2.0	208	yé enplilá	I will enter	ALL	I will enter	revealed	NULL
A36Z8997ZHYFKC	0	MC	3.0	70	ekki enplilí	she will enter	she will enter,she will watch,I will watch,he accepts,to enter	to enter	incorrect	NULL
A36Z8997ZHYFKC	0	MCR	4.0	148	yé melilá	I will watch	I will accept,she accepted,I will watch,he accepted,he accepts	I will watch	correct	NULL
A36Z8997ZHYFKC	0	MC	5.0	44	ák icedpilí	he will accept	he will accept,I accept,she enters,she will watch,she will enter	he will accept	correct	NULL
A36Z8997ZHYFKC	0	MCR	6.0	156	pi melizpe	you watched	to watch,she enters,you watched,she accepts,he entered	to watch	incorrect	NULL
A36Z8997ZHYFKC	0	TP	7.0	186	yé melilá	I will watch	ALL	I will enter	incorrect	NULL
A36Z8997ZHYFKC	0	TP	8.0	190	pi melizpe	you watched	ALL	he accepts	incorrect	NULL
A36Z8997ZHYFKC	0	MC	9.0	46	ekki icedpilí	she will accept	she will accept,you accepted,I watched,I entered,he enters	you accepted	incorrect	NULL
A36Z8997ZHYFKC	0	MCR	10.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct	NULL
A36Z8997ZHYFKC	0	EX	11.0	25	ekki meli	she watches	ALL	she watches	revealed	NULL
A36Z8997ZHYFKC	0	MCR	12.0	135	ekki enplilí	she will enter	she will accept,she will enter,he accepted,you enter,he enters	she will enter	correct	NULL
A36Z8997ZHYFKC	0	MCR	13.0	108	ák icedpilí	he will accept	she enters,she will enter,I accept,she will watch,he will accept	I accept	incorrect	NULL
A36Z8997ZHYFKC	0	MCR	14.0	101	pi icedpiz	you accept	to enter,he accepts,you accept,I entered,he will accept	you accept	correct	NULL
A36Z8997ZHYFKC	0	EX	15.0	16	yé enplilá	I will enter	ALL	I will enter	revealed	NULL
A36Z8997ZHYFKC	0	EX	16.0	10	ekki icedpü	she accepted	ALL	she accepted	revealed	NULL
A36Z8997ZHYFKC	0	MC	17.0	66	pi enplilíz	you will enter	you will enter,you accept,I enter,he will watch,she will accept	you accept	incorrect	NULL
A36Z8997ZHYFKC	0	EX	18.0	11	enplil	to enter	ALL	to enter	revealed	NULL
A36Z8997ZHYFKC	0	MC	19.0	60	ák enpli	he enters	he enters,you will enter,I will accept,to accept,I enter	to accept	incorrect	NULL
A36Z8997ZHYFKC	0	MC	20.0	81	melil	to watch	to watch,to accept,he will enter,I enter,she watches	to watch	correct	NULL
A36Z8997ZHYFKC	0	EX	21.0	1	yé icedpé	I accept	ALL	I accept	revealed	NULL
A36Z8997ZHYFKC	0	TP	22.0	190	pi melizpe	you watched	ALL	you watched	correct	NULL
A36Z8997ZHYFKC	0	EX	23.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A36Z8997ZHYFKC	0	MC	24.0	61	ák enpli	he enters	he enters,you accepted,I will enter,he accepts,he entered	he enters	correct	NULL
A36Z8997ZHYFKC	0	MC	25.0	93	pi melizpe	you watched	you watched,I will accept,he will enter,she watched,I will watch	you watched	correct	NULL
A36Z8997ZHYFKC	0	TP	26.0	171	enplil	to enter	ALL	to enter	correct	NULL
A36Z8997ZHYFKC	0	TP	27.0	175	ekki enpli	she enters	ALL	she enters	correct	NULL
A36Z8997ZHYFKC	0	MC	28.0	79	ekki enplü	she entered	she entered,she watched,she will accept,you watched,he will watch	she entered	correct	NULL
A36Z8997ZHYFKC	0	EX	29.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
A36Z8997ZHYFKC	0	TP	30.0	178	ák enplilí	he will enter	ALL	he entered	incorrect	NULL
A36Z8997ZHYFKC	0	EX	31.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
A36Z8997ZHYFKC	0	TPR	32.0	210	ák enplilí	he will enter	ALL	he will enter	correct	NULL
A36Z8997ZHYFKC	0	EX	33.0	5	yé icedpilá	I will accept	ALL	I will accept	revealed	NULL
A36Z8997ZHYFKC	0	MCR	34.0	110	ekki icedpilí	she will accept	you accepted,she will accept,he enters,I watched,I entered	she will accept	correct	NULL
A36Z8997ZHYFKC	0	MCR	35.0	109	ák icedpilí	he will accept	you accepted,he will watch,to accept,she accepts,he will accept	he will accept	correct	NULL
